2019-11-19,Colgate,76,Binghamton,68
2019-11-19,Creighton,94,Boise St,82
2019-11-19,Detroit,91,Loyola MD,63
2019-11-19,Duke,90,San Diego St,64
2019-11-19,Eastern Kentucky,100,Kennesaw St,81
2019-11-19,East Carolina,69,UT Rio Grande Valley,64
2019-11-19,East Tennessee St,86,Chicago St,61
2019-11-19,Florida St,93,Canisius,61
2019-11-19,Georgia,80,Illinois St,68
2019-11-19,Georgia St,75,St. Bonaventure,65
2019-11-19,Gonzaga,84,Illinois,78
2019-11-19,High Point,69,Air Force,62
2019-11-19,Houston,82,Northwestern St,55
2019-11-19,Kansas St,82,Missouri,67
2019-11-19,Long Beach St,86,Iona,85
2019-11-19,Loyola Chicago,82,Richmond,66
2019-11-19,Marshall,95,North Carolina A&T,71
2019-11-19,Massachusetts,92,Arkansas Pine Bluff,60
2019-11-19,Nebraska,85,Missouri St,62
2019-11-19,Nevada,90,Cal Baptist,55
2019-11-19,North Carolina,101,St. Francis PA,76
2019-11-19,Northern Iowa,54,Old Dominion,53
2019-11-19,Oregon St,74,Penn,58
2019-11-19,Rider,87,Coppin St,67
2019-11-19,Robert Morris,81,Stetson,72
2019-11-19,Rutgers,63,Eastern Michigan,36
2019-11-19,Southern Illinois,83,Howard,69
2019-11-19,Sam Houston St,75,Jackson St,60
2019-11-19,South Alabama,79,Southeast Missouri St,58
2019-11-19,South Dakota,58,UMBC,52
2019-11-19,St. John's,82,California,79
2019-11-19,Texas Tech,78,USC,63
2019-11-19,Toledo,90,Florida Gulf Coast,62
2019-11-19,Tulane,84,South Dakota St,80
2019-11-19,Tulsa,88,Little Rock,78
2019-11-19,UC Irvine,65,UTSA,56
2019-11-19,UCLA,80,Presbyterian,65
2019-11-19,Louisiana Lafayette,91,Colorado St,73
2019-11-19,UNC Greensboro,74,Prairie View A&M,66
2019-11-19,Utah St,80,Saint Mary's,63
2019-11-19,Utah Valley,72,Hartford,65
2019-11-19,VCU,57,Temple,51
2019-11-19,Vanderbilt,79,Liberty,70
2019-11-19,Washington St,84,Cal Poly,70
2019-11-20,Boise St,72,St. Bonaventure,52
2019-11-20,Bradley,75,SMU,62
2019-11-20,The Citadel,91,James Madison,82
2019-11-20,Clemson,64,Georgia,49
2019-11-20,Colorado St,82,Florida Gulf Coast,74
2019-11-20,Connecticut,91,Cornell,74
2019-11-20,Creighton,93,Georgia St,68
2019-11-20,Cal St Northridge,80,Tennessee St,77
2019-11-20,Sacramento St,58,UC Davis,55
2019-11-20,Detroit,82,Bowling Green,67
2019-11-20,Duke,78,Auburn,72
2019-11-20,East Tennessee St,77,Sam Houston St,63
2019-11-20,George Mason,78,North Carolina Central,63
2019-11-20,Gonzaga,91,Arizona,74
2019-11-20,Holy Cross,69,Albany,65
2019-11-20,Illinois St,73,Akron,68
2019-11-20,Indiana,78,UT Arlington,64
2019-11-20,Iowa St,84,Illinois,68
2019-11-20,Fort Wayne,72,South Carolina St,68
2019-11-20,Jackson St,81,Chicago St,68
2019-11-20,Jacksonville St,84,Western Carolina,53
2019-11-20,Kent St,104,Savannah St,84
2019-11-20,Lipscomb,73,TCU,64
2019-11-20,Loyola MD,75,Hampton,66
2019-11-20,Mercer,80,Maryland Eastern Shore,42
2019-11-20,Minnesota,80,Santa Clara,66
2019-11-20,Mississippi,75,Nicholls St,55
2019-11-20,Morgan St,75,Navy,51
2019-11-20,Mississippi Valley St,69,Southeastern Louisiana,59
2019-11-20,North Carolina St,85,Saint Peter's,57
2019-11-20,Nebraska Omaha,76,Bethune Cookman,56
2019-11-20,NJIT,71,Wagner,60
2019-11-20,North Florida,64,Southern Miss,48
2019-11-20,North Texas,74,Maine,63
2019-11-20,Notre Dame,67,Duquesne,56
2019-11-20,Ohio St,68,Samford,50
2019-11-20,Oregon,83,Green Bay,72
2019-11-20,Penn St,77,Wright St,59
2019-11-20,Quinnipiac,69,New Hampshire,63
2019-11-20,Radford,81,William & Mary,72
2019-11-20,South Dakota St,99,UTSA,79
2019-11-20,San Diego,70,Colorado,64
2019-11-20,San Diego St,79,Xavier,74
2019-11-20,Stephen F. Austin,64,Marist,60
2019-11-20,St. John's,87,VCU,86
2019-11-20,Temple,76,California,59
2019-11-20,Texas Tech,70,Nebraska,52
2019-11-20,Toledo,77,Louisiana Lafayette,64
2019-11-20,UC Irvine,67,Tulane,55
2019-11-20,UNLV,96,Pacific,70
2019-11-20,USC,99,Missouri St,80
2019-11-20,Washington,71,Texas A&M,67
2019-11-20,Milwaukee,92,LIU Brooklyn,87
2019-11-21,Akron,61,St. Bonaventure,49
2019-11-21,Arizona St,87,Utah St,82
2019-11-21,Arkansas,90,Montana St,68
2019-11-21,Auburn,73,Arizona,57
2019-11-21,Boston College,78,Loyola Chicago,66
2019-11-21,Bradley,59,Penn St,56
2019-11-21,Buffalo,110,Dartmouth,71
2019-11-21,BYU,105,Rice,78
2019-11-21,Creighton,87,Clemson,82
2019-11-21,Dayton,69,Butler,64
2019-11-21,Drake,66,UMKC,63
2019-11-21,Drexel,86,Boston University,67
2019-11-21,East Carolina,76,Prairie View A&M,64
2019-11-21,Fairleigh Dickinson,77,Princeton,66
2019-11-21,Georgia St,91,Georgia,67
2019-11-21,Georgia Tech,72,UT Rio Grande Valley,44
2019-11-21,Gonzaga,89,Duke,87
2019-11-21,Hofstra,80,Cal St Fullerton,71
2019-11-21,Illinois St,73,Boise St,70
2019-11-21,Iona,80,Hartford,75
2019-11-21,Iowa,105,Alabama St,78
2019-11-21,Iowa St,87,San Diego St,57
2019-11-21,Jacksonville St,83,North Florida,78
2019-11-21,Kansas,77,Marquette,68
2019-11-21,Kentucky,87,Winthrop,74
2019-11-21,Lehigh,80,Siena,69
2019-11-21,Loyola Marymount,76,Central Connecticut,74
2019-11-21,Minnesota,68,Washington,66
2019-11-21,Mississippi St,61,Saint Mary's,57
2019-11-21,Northern Colorado,90,Incarnate Word,64
2019-11-21,North Carolina A&T,74,Mount St. Mary's,60
2019-11-21,Oklahoma,65,Florida,60
2019-11-21,Pittsburgh,75,Saint Louis,73
2019-11-21,Portland,73,USC Upstate,56
2019-11-21,South Dakota St,78,Colorado St,65
2019-11-21,San Francisco,61,Harvard,57
2019-11-21,SMU,77,Wright St,76
2019-11-21,South Florida,69,Florida A&M,59
2019-11-21,Southern Miss,68,Western Carolina,63
2019-11-21,Syracuse,77,Colgate,56
2019-11-21,Tennessee,92,Louisville,81
2019-11-21,Texas St,54,Cal Poly,42
2019-11-21,Tennessee Martin,92,Western Illinois,90
2019-11-21,Toledo,67,UC Irvine,60
2019-11-21,Louisiana Lafayette,68,Tulane,61
2019-11-21,UTSA,76,Florida Gulf Coast,65
2019-11-21,Utah Valley,87,Long Beach St,72
2019-11-21,Valparaiso,75,SIU Edwardsville,70
2019-11-21,Vermont,79,Yale,70
2019-11-21,Virginia,74,Middle Tennessee,52
2019-11-21,Wisconsin,62,Stanford,46
2019-11-21,Wofford,99,Coppin St,65
2019-11-21,Wyoming,68,Richmond,66
2019-11-21,Xavier,83,Illinois,74
2019-11-22,Abilene Christian,72,Elon,56
2019-11-22,Butler,84,Middle Tennessee,53
2019-11-22,Florida,72,Stanford,49
2019-11-22,Florida St,81,UAB,63
2019-11-22,Fresno St,78,Northwestern,59
2019-11-22,Hawaii,90,Utah,79
2019-11-22,LSU,67,College of Charleston,55
2019-11-22,Massachusetts,84,Southern Illinois,62
2019-11-22,Miami FL,85,La Salle,49
2019-11-22,Michigan St,87,UCLA,67
2019-11-22,Nevada,96,Tulsa,86
2019-11-22,Oklahoma St,84,Memphis,64
2019-11-22,Pacific,74,UC Riverside,54
2019-11-22,Seton Hall,82,Grand Canyon,75
2019-11-22,Texas,92,North Carolina,89
2019-11-22,Villanova,83,Canisius,56
2019-11-22,Virginia,66,Dayton,59
2019-11-22,Wisconsin,78,Oklahoma,58
2019-11-23,Abilene Christian,73,Pacific,71
2019-11-23,Little Rock,97,Howard,76
2019-11-23,Arkansas Pine Bluff,115,Cal Baptist,107
2019-11-23,Arkansas,78,UT Arlington,60
2019-11-23,Butler,61,Florida,54
2019-11-23,Charleston Southern,93,Coppin St,67
2019-11-23,Cincinnati,71,George Mason,55
2019-11-23,College of Charleston,74,UAB,51
2019-11-23,Eastern Illinois,79,Gardner Webb,78
2019-11-23,Florida St,79,LSU,76
2019-11-23,Georgia Tech,65,Prairie View A&M,54
2019-11-23,Grambling St,74,Niagara,68
2019-11-23,Houston Baptist,93,Wake Forest,91
2019-11-23,Indiana,76,UC Davis,62
2019-11-23,IUPUI,68,St. Francis NY,48
2019-11-23,Kansas,87,Tennessee,81
2019-11-23,Kent St,77,Vanderbilt,75
2019-11-23,Kentucky,77,Tennessee St,62
2019-11-23,Liberty,76,Alcorn St,54
2019-11-23,Longwood,67,Fairfield,65
2019-11-23,Marquette,77,Louisville,74
2019-11-23,Maryland,104,Marshall,67
2019-11-23,Memphis,71,Canisius,63
2019-11-23,Miami FL,78,Fresno St,76
2019-11-23,Michigan,83,Chattanooga,55
2019-11-23,Michigan St,78,Texas,68
2019-11-23,Mississippi,78,Baylor,70
2019-11-23,Northern Illinois,87,Oral Roberts,66
2019-11-23,Nevada,110,Massachusetts,87
2019-11-23,Nicholls St,77,North Carolina Central,63
2019-11-23,North Carolina,94,UCLA,78
2019-11-23,Northwestern,91,La Salle,74
2019-11-23,Northwestern St,70,Alabama A&M,66
2019-11-23,Oakland,77,James Madison,69
2019-11-23,Ohio St,89,Cleveland St,62
2019-11-23,Oklahoma,65,Dayton,54
2019-11-23,Old Dominion,72,Northern Iowa,65
2019-11-23,Portland,72,Cal Poly,67
2019-11-23,Purdue,84,Robert Morris,46
2019-11-23,Rutgers,54,Boston University,44
2019-11-23,Southern Illinois,79,Tulsa,69
2019-11-23,Samford,74,Fort Wayne,66
2019-11-23,UC Santa Barbara,76,Portland St,69
2019-11-23,Seattle,82,Denver,63
2019-11-23,Seton Hall,64,Hawaii,54
2019-11-23,Stanford,67,Middle Tennessee,54
2019-11-23,Tennessee Tech,79,Louisiana Monroe,73
2019-11-23,Texas A&M,74,South Alabama,62
2019-11-23,Texas St,82,USC Upstate,50
2019-11-23,UT Rio Grande Valley,77,Lamar,75
2019-11-23,UC Riverside,77,Elon,64
2019-11-23,UNC Greensboro,84,Delaware,65
2019-11-23,UNC Wilmington,78,Arkansas St,64
2019-11-23,UNLV,76,Southern Utah,71
2019-11-23,Utah,75,Grand Canyon,66
2019-11-23,Villanova,77,Oklahoma St,58
2019-11-23,Virginia,53,Wisconsin,46
2019-11-23,VMI,87,Stetson,79
2019-11-23,Western Michigan,85,Southern Univ,70
2019-11-23,Milwaukee,79,Albany,70
2019-11-24,Abilene Christian,60,UC Riverside,48
2019-11-24,American Univ,73,UMBC,69
2019-11-24,Arkansas Pine Bluff,75,Little Rock,66
2019-11-24,Ball St,82,Evansville,72
2019-11-24,Baylor,72,George Mason,61
2019-11-24,Belmont,91,Kennesaw St,53
2019-11-24,Binghamton,78,Sacred Heart,73
2019-11-24,Bradley,86,Chicago St,70
2019-11-24,Buffalo,76,Marist,49
2019-11-24,Cal Poly,75,USC Upstate,74
2019-11-24,Cincinnati,71,Mississippi,57
2019-11-24,The Citadel,84,South Florida,81
2019-11-24,Colgate,84,Siena,79
2019-11-24,Colorado,93,Air Force,56
2019-11-24,Connecticut,91,New Hampshire,66
2019-11-24,Sacramento St,87,Cal St Fullerton,82
2019-11-24,Davidson,78,Northeastern,69
2019-11-24,Denver,64,Longwood,62
2019-11-24,Detroit,78,Eastern Michigan,74
2019-11-24,Eastern Illinois,90,Arkansas St,86
2019-11-24,East Tennessee St,79,North Dakota St,61
2019-11-24,George Washington,70,Manhattan,43
2019-11-24,Gardner Webb,81,UNC Wilmington,72
2019-11-24,Georgetown,93,Campbell,85
2019-11-24,Harvard,74,Saint Mary's,68
2019-11-24,High Point,55,East Carolina,52
2019-11-24,Houston,76,BYU,62
2019-11-24,Howard,86,Cal Baptist,84
2019-11-24,Indiana St,63,Western Kentucky,54
2019-11-24,IUPUI,80,Grambling St,69
2019-11-24,James Madison,78,Northern Illinois,74
2019-11-24,Kansas St,77,Lehigh,58
2019-11-24,Loyola Marymount,71,Florida A&M,63
2019-11-24,Miami OH,85,Army,55
2019-11-24,Murray St,77,Missouri St,66
2019-11-24,North Carolina Central,83,Southern Univ,71
2019-11-24,North Carolina St,78,Mercer,74
2019-11-24,Nebraska Omaha,89,Montana St,65
2019-11-24,Nebraska,73,Western Illinois,49
2019-11-24,New Mexico,84,UTEP,78
2019-11-24,Nicholls St,62,Western Michigan,61
2019-11-24,NJIT,77,LIU Brooklyn,70
2019-11-24,North Texas,75,Saint Peter's,66
2019-11-24,Notre Dame,95,DePaul,70
2019-11-24,Oakland,87,Oral Roberts,76
2019-11-24,Ohio,85,Austin Peay,82
2019-11-24,Pacific,65,Elon,57
2019-11-24,Princeton,60,Monmouth,57
2019-11-24,Providence,91,Iona,79
2019-11-24,Rider,89,Wagner,65
2019-11-24,San Diego,76,Jackson St,58
2019-11-24,San Francisco,84,Dartmouth,65
2019-11-24,UC Santa Barbara,66,Idaho,55
2019-11-24,Santa Clara,71,San Jose St,63
2019-11-24,Savannah St,80,Alcorn St,75
2019-11-24,Seattle,83,Fairfield,80
2019-11-24,St. Francis NY,75,Niagara,63
2019-11-24,Saint Louis,73,Central Arkansas,61
2019-11-24,Stony Brook,68,Rhode Island,58
2019-11-24,Texas St,91,Portland,68
2019-11-24,Texas Tech,93,Northern Colorado,62
2019-11-24,Troy,77,North Alabama,58
2019-11-24,UCF,66,Northern Kentucky,53
2019-11-24,UNC Greensboro,80,Louisiana Tech,73
2019-11-24,Utah Valley,74,North Dakota,68
2019-11-24,VCU,69,Hofstra,67
2019-11-24,Virginia Tech,75,St. Francis PA,37
2019-11-24,Western Carolina,77,Jacksonville,65
2019-11-24,Washington St,80,Delaware St,52
2019-11-24,West Virginia,88,Valparaiso,76
2019-11-24,William & Mary,87,Saint Joseph's,85
2019-11-25,Arkansas St,77,Gardner Webb,69
2019-11-25,Bowling Green,81,Drexel,71
2019-11-25,Brown,84,Bryant,60
2019-11-25,Bucknell,69,Vermont,61
2019-11-25,College of Charleston,78,Memphis,75
2019-11-25,Duquesne,83,UMass Lowell,71
2019-11-25,SIU Edwardsville,80,Incarnate Word,68
2019-11-25,Fairfield,86,Denver,85
2019-11-25,Florida Atlantic,85,Florida Gulf Coast,68
2019-11-25,Fordham,77,Alabama A&M,46
2019-11-25,Fresno St,79,Hawaii,64
2019-11-25,Furman,65,UNC Asheville,51
2019-11-25,Grand Canyon,82,La Salle,70
2019-11-25,Hampton,86,Richmond,66
2019-11-25,Illinois,86,Mississippi Valley St,67
2019-11-25,Fort Wayne,82,Cleveland St,79
2019-11-25,Lafayette,80,Fairleigh Dickinson,76
2019-11-25,Liberty,82,Savannah St,56
2019-11-25,Lipscomb,87,Morehead St,55
2019-11-25,Morgan St,78,Mount St. Mary's,68
2019-11-25,Northern Illinois,92,Oakland,72
2019-11-25,Northwestern,79,Utah,57
2019-11-25,Oklahoma St,90,LSU,77
2019-11-25,Oral Roberts,78,James Madison,69
2019-11-25,Oregon St,75,Long Beach St,72
2019-11-25,Quinnipiac,58,Maine,50
2019-11-25,Samford,77,South Carolina St,60
2019-11-25,Seattle,70,Longwood,50
2019-11-25,Seton Hall,83,Miami FL,81
2019-11-25,Towson,85,Loyola MD,69
2019-11-25,UAB,68,Canisius,58
2019-11-25,UNC Wilmington,82,Eastern Illinois,65
2019-11-25,USC,90,Cal St Bakersfield,75
2019-11-25,Villanova,66,Florida St,60
2019-11-25,Wichita St,90,Rice,61
2019-11-26,Alabama,78,Murray St,72
2019-11-26,Bethune Cookman,84,Stetson,74
2019-11-26,Boston College,68,Minnesota,56
2019-11-26,California,78,Santa Clara,66
2019-11-26,Delaware,75,Louisiana Tech,71
2019-11-26,Gonzaga,102,North Dakota St,60
2019-11-26,Iowa St,82,Nebraska Omaha,55
2019-11-26,Mississippi St,88,Alcorn St,65
2019-11-26,Nebraska,68,Clemson,66
2019-11-26,Pepperdine,97,Idaho St,82
2019-11-26,TCU,87,Eastern Michigan,69
2019-11-26,UT Rio Grande Valley,68,Texas A&M Corpus Chris,59
2019-11-26,Texas Southern,89,Oregon,84
2019-11-26,UTSA,86,Houston Baptist,82
2019-11-26,Wofford,81,South Carolina,61
2019-11-27,American Univ,74,VMI,64
2019-11-27,Baylor,63,South Dakota,57
2019-11-27,Cincinnati,105,Arkansas Pine Bluff,49
2019-11-27,The Citadel,112,High Point,87
2019-11-27,Connecticut,97,UMass Lowell,75
2019-11-27,Davidson,76,Charlotte,56
2019-11-27,Drake,83,Boise St,74
2019-11-27,Duke,90,Indiana,69
2019-11-27,East Tennessee St,69,Georgia Southern,64
2019-11-27,Florida,98,North Florida,66
2019-11-27,Georgia,84,Kennesaw St,51
2019-11-27,Iowa,69,Pittsburgh,68
2019-11-27,Louisville,82,Michigan St,78
2019-11-27,Marquette,76,Charleston Southern,55
2019-11-27,Montana St,81,North Dakota,76
2019-11-27,Northern Kentucky,93,Morehead St,71
2019-11-27,Nevada,79,Loyola Chicago,65
2019-11-27,Notre Dame,76,Illinois,74
2019-11-27,Ohio,89,Iona,65
2019-11-27,Oklahoma,73,North Texas,57
2019-11-27,Penn,76,Delaware St,48
2019-11-27,Penn St,63,Virginia Tech,62
2019-11-27,Providence,69,Fairleigh Dickinson,59
2019-11-27,Southern Illinois,82,Colorado St,67
2019-11-27,Sacred Heart,98,Hartford,89
2019-11-27,San Diego St,87,Jackson St,44
2019-11-27,SMU,79,Lamar,65
2019-11-27,St. John's,85,Maryland Eastern Shore,64
2019-11-27,Stony Brook,79,Norfolk St,73
2019-11-27,Temple,79,Missouri,77
2019-11-27,Tulsa,72,UT Arlington,58
2019-11-27,Louisiana Monroe,80,Northwestern St,52
2019-11-27,UNC Wilmington,95,East Carolina,86
2019-11-27,Vanderbilt,120,Savannah St,85
2019-11-27,Wake Forest,71,Western Carolina,64
2019-11-27,Washington,83,Eastern Washington,59
2019-11-27,Washington St,103,Cal St Northridge,94
2019-11-27,Wisconsin,79,North Carolina St,75
2019-11-28,Air Force,88,Missouri St,69
2019-11-28,Akron,86,Alabama St,54
2019-11-28,Arizona St,89,Nebraska Omaha,71
2019-11-28,Army,67,Binghamton,56
2019-11-28,Auburn,99,Saint Peter's,49
2019-11-28,Boston University,82,New Hampshire,53
2019-11-28,Central Michigan,81,Sam Houston St,65
2019-11-28,Central Arkansas,78,Little Rock,65
2019-11-28,College of Charleston,83,South Carolina St,70
2019-11-28,Colorado,93,Portland,69
2019-11-28,Cornell,63,Lafayette,58
2019-11-28,Creighton,98,Montana,72
2019-11-28,DePaul,83,Cleveland St,73
2019-11-28,Evansville,86,Wyoming,78
2019-11-28,FIU,81,Florida Gulf Coast,80
2019-11-28,Florida St,73,Purdue,72
2019-11-28,Fresno St,81,Pacific,78
2019-11-28,Gardner Webb,74,USC Upstate,61
2019-11-28,George Mason,82,Morgan St,75
2019-11-28,Georgetown,90,Richmond,82
2019-11-28,Georgia St,80,Tulane,76
2019-11-28,Harvard,73,Holy Cross,62
2019-11-28,Hofstra,94,Siena,86
2019-11-28,Houston,58,UT Rio Grande Valley,53
2019-11-28,Illinois St,92,BYU,89
2019-11-28,Indiana St,86,San Jose St,57
2019-11-28,Fort Wayne,104,Eastern Illinois,60
2019-11-28,IUPUI,85,Bradley,73
2019-11-28,Kent St,76,Detroit,72
2019-11-28,Kentucky,90,Monmouth,44
2019-11-28,Liberty,76,Navy,58
2019-11-28,Marshall,84,William & Mary,64
2019-11-28,Massachusetts,69,Quinnipiac,62
2019-11-28,Michigan,84,North Carolina,67
2019-11-28,Mississippi,93,San Diego,86
2019-11-28,Northern Colorado,88,Denver,72
2019-11-28,New Mexico St,62,UTEP,58
2019-11-28,NJIT,70,Drexel,67
2019-11-28,Northeastern,96,Bucknell,78
2019-11-28,Northwestern,67,Georgia Tech,61
2019-11-28,Old Dominion,62,VCU,52
2019-11-28,Princeton,73,Maine,59
2019-11-28,Rhode Island,71,Brown,51
2019-11-28,Robert Morris,76,Youngstown St,56
2019-11-28,Rutgers,57,Miami FL,54
2019-11-28,South Dakota St,75,UMKC,47
2019-11-28,South Florida,75,Stetson,71
2019-11-28,Southern Miss,71,South Alabama,67
2019-11-28,St. Bonaventure,70,Canisius,55
2019-11-28,St. Francis NY,90,Presbyterian,86
2019-11-28,Saint Joseph's,89,Illinois Chicago,75
2019-11-28,Stanford,79,Portland St,67
2019-11-28,Syracuse,72,Ohio St,62
2019-11-28,Tennessee,95,Eastern Kentucky,67
2019-11-28,Texas St,74,Rice,60
2019-11-28,Toledo,80,North Alabama,59
2019-11-28,UC Irvine,80,Saint Mary's,75
2019-11-28,UCLA,80,Hawaii,61
2019-11-28,Louisiana Lafayette,77,New Orleans,73
2019-11-28,USC,75,Long Beach St,65
2019-11-28,Utah St,71,Northern Iowa,52
2019-11-28,Valparaiso,72,UNLV,64
2019-11-28,Vermont,69,George Washington,53
2019-11-28,Virginia,76,Maryland,71
2019-11-28,Western Illinois,83,SIU Edwardsville,58
2019-11-28,West Virginia,92,Rider,78
2019-11-28,Green Bay,85,Northern Illinois,83
2019-11-28,Winthrop,82,Tennessee Tech,70
2019-11-28,Xavier,82,Miami OH,55
2019-11-28,Yale,103,Bryant,61
2019-11-29,Arizona,100,Georgia Southern,70
2019-11-29,Austin Peay,79,Troy,74
2019-11-29,Belmont,99,Samford,93
2019-11-29,Boston College,81,Sacred Heart,73
2019-11-29,James Madison,81,Coppin St,71
2019-11-29,LIU Brooklyn,80,Albany,77
2019-11-29,Marist,76,Dartmouth,58
2019-11-29,North Carolina A&T,72,Central Connecticut,60
2019-11-29,Norfolk St,94,Hampton,89
2019-11-29,North Florida,81,Florida A&M,62
2019-11-29,UC Santa Barbara,75,Sacramento St,58
2019-11-29,Santa Clara,81,Jackson St,70
2019-11-29,SMU,91,McNeese St,59
2019-11-29,UAB,67,Alabama A&M,57
2019-11-29,UC Davis,73,Northern Arizona,57
2019-11-29,UCF,70,Alabama,64
2019-11-29,Cal Baptist,80,UC Riverside,70
2019-11-30,Buffalo,96,Milwaukee,77
2019-11-30,Dartmouth,91,Albany,77
2019-11-30,Delaware,71,Maryland Eastern Shore,62
2019-11-30,East Carolina,83,Appalachian St,81
2019-11-30,Marist,70,LIU Brooklyn,53
2019-11-30,Michigan St,78,Rutgers,67
2019-11-30,Minnesota,83,Oklahoma St,76
2019-11-30,Mississippi St,65,Dayton,58
2019-11-30,Northern Kentucky,78,UMBC,60
2019-11-30,Pittsburgh,74,Duquesne,53
2019-11-30,Radford,62,Texas,59
2019-11-30,San Francisco,76,Stephen F. Austin,58
2019-11-30,South Carolina,85,Coastal Carolina,79
2019-11-30,South Florida,73,Colgate,63
2019-11-30,St. Francis PA,79,Niagara,75
2019-11-30,TCU,89,Central Michigan,62
2019-11-30,Vermont,70,Towson,64
2019-11-30,Wagner,64,American Univ,58
2019-11-30,Wisconsin,72,Iowa,66
2019-12-01,Akron,71,Detroit,59
2019-12-01,Arizona St,83,Texas Southern,71
2019-12-01,Little Rock,79,Sam Houston St,52
2019-12-01,Arkansas,121,FIU,89
2019-12-01,Army,63,Fairfield,60
2019-12-01,Austin Peay,73,Alabama A&M,61
2019-12-01,Ball St,85,IUPUI,75
2019-12-01,Bethune Cookman,72,Florida Atlantic,70
2019-12-01,Boston University,65,Elon,58
2019-12-01,Brown,67,Navy,50
2019-12-01,Bryant,75,New Hampshire,65
2019-12-01,Bucknell,65,Monmouth,43
2019-12-01,Buffalo,85,San Francisco,81
2019-12-01,Chattanooga,71,Tennessee Tech,60
2019-12-01,Chicago St,80,Eastern Illinois,72
2019-12-01,Cincinnati,65,UNLV,61
2019-12-01,The Citadel,79,Mercer,69
2019-12-01,College of Charleston,72,Charlotte,64
2019-12-01,Colorado,86,Colorado St,80
2019-12-01,Sacramento St,88,Cal St Northridge,68
2019-12-01,Davidson,91,UNC Wilmington,85
2019-12-01,Drake,95,North Dakota St,88
2019-12-01,Drexel,82,Robert Morris,69
2019-12-01,Duke,113,Stetson,49
2019-12-01,Eastern Kentucky,70,High Point,69
2019-12-01,Fordham,57,Manhattan,56
2019-12-01,Fresno St,76,Cal Poly,67
2019-12-01,Furman,90,Western Carolina,88
2019-12-01,Gardner Webb,97,Savannah St,60
2019-12-01,George Mason,87,William & Mary,84
2019-12-01,Gonzaga,103,Creighton,92
2019-12-01,Grand Canyon,69,Boise St,67
2019-12-01,Hartford,76,Bowling Green,63
2019-12-01,Hofstra,78,Kennesaw St,52
2019-12-01,Holy Cross,67,Fairleigh Dickinson,49
2019-12-01,Houston,65,Oregon,61
2019-12-01,Idaho,67,North Dakota,54
2019-12-01,Indiana,68,Northwestern,66
2019-12-01,Indiana St,69,Wright St,63
2019-12-01,Jacksonville,71,South Carolina St,69
2019-12-01,Jacksonville St,76,North Alabama,65
2019-12-01,Kansas,90,Stanford,84
2019-12-01,Kent St,78,Norfolk St,67
2019-12-01,Kentucky,78,UNC Greensboro,61
2019-12-01,Lamar,75,Rice,68
2019-12-01,Lehigh,82,Arkansas St,70
2019-12-01,Liberty,78,Georgia St,52
2019-12-01,Lipscomb,84,Middle Tennessee,74
2019-12-01,Longwood,65,VMI,45
2019-12-01,Louisiana Tech,85,Houston Baptist,78
2019-12-01,Louisville,70,Seton Hall,65
2019-12-01,Loyola MD,75,Mount St. Mary's,65
2019-12-01,Loyola Chicago,73,Illinois Chicago,64
2019-12-01,LSU,78,Grambling St,57
